CUST_ID,DURATION,CENSOR,AVG_SPENT_RETAIN_PM,AVG_SQ_SPENT_RETAIN_PM,IN_B2B_INDUSTRY,ANNUAL_REVENUE_MIL,TOTAL_EMPLOYEES,TOTAL_BUY,TOTAL_BUY_FREQ,TOTAL_BUY_FREQ_SQ,id
1,500,0,89.6,8030,1,30.2,1240,6,16,256,1
2,730,1,49.9,2489,0,39.8,166,6,10,100,2
3,730,1,40.7,1656.5,0,54.9,1016,2,14,196,3
4,340,0,85.8,7354.8,0,45.8,122,2,15,225,4
5,730,1,31.9,1017.6,0,69,313,1,9,81,5
6,408,0,79.2,6269.5,1,22.5,359,3,12,144,6
7,730,1,61.1,3730.8,0,33,902,6,20,400,7
8,272,0,87.8,7705.3,1,22.5,264,3,19,361,8
9,432,0,99.8,9956,1,18,1782,2,17,289,9
10,119,0,122.7,15050.4,0,38.9,539,4,14,196,10
11,730,1,0.7,0.4,0,28.9,605,5,17,289,11
12,520,0,14.3,205.6,1,49.4,87,2,18,324,12
13,530,0,87.8,7708.8,1,41.9,625,5,15,225,13
14,730,1,45.6,2082.1,1,58.9,1507,3,15,225,14
15,704,0,31.9,1017,0,40,643,2,3,9,15
16,629,0,34.1,1160.1,0,33.8,41,2,17,289,16
17,699,0,9.6,92.4,1,23.4,398,2,10,100,17
18,730,1,26.1,678.6,1,30.2,885,5,7,49,18
19,730,1,52.7,2778.3,0,60.1,1385,4,5,25,19
20,730,1,29.8,889.8,0,49.3,544,5,16,256,20
21,423,0,66.5,4415.6,1,8.1,893,3,4,16,21
22,730,1,10.4,108.2,1,37.1,746,2,18,324,22
23,453,0,72,5191.2,1,10.2,1140,3,2,4,23
24,730,1,46.3,2145.5,0,47.6,1293,2,19,361,24
25,479,0,81.4,6624.3,0,59.9,1032,4,9,81,25
26,525,0,70.2,4921,1,29.6,390,4,6,36,26
27,389,0,66.1,4365.2,1,37.5,163,3,10,100,27
28,730,1,29.4,866.1,0,8.6,93,4,12,144,28
29,730,1,1.2,1.4,1,10.2,1446,6,16,256,29
30,730,1,33.5,1121.6,1,48,283,5,3,9,30
31,359,0,56.7,3214.9,0,1.9,86,3,7,49,31
32,674,0,27.4,748.6,0,25.8,515,5,4,16,32
33,730,1,21.9,479.6,1,60.2,1188,3,11,121,33
34,730,1,48.3,2333.9,0,74.9,350,4,16,256,34
35,730,1,2.5,6.1,0,26.5,728,5,9,81,35
36,446,0,57.2,3267.3,1,27.1,99,4,9,81,36
37,528,0,81.6,6661.8,0,34.5,440,5,10,100,37
38,676,0,39.4,1550.8,1,15.8,1202,3,4,16,38
39,602,0,24.5,598.8,1,27.9,356,2,11,121,39
40,628,0,64.5,4157.7,1,42.8,52,3,17,289,40
41,730,1,28.8,831.7,0,3.5,639,5,5,25,41
42,730,1,9.8,96.8,0,42.3,983,5,4,16,42
43,730,1,2.3,5.2,1,14,1265,1,11,121,43
44,730,1,39.7,1574.5,1,60.1,1062,4,3,9,44
45,526,0,57.9,3346.6,0,28.8,283,3,16,256,45
46,730,1,10.3,106.1,1,46,418,4,5,25,46
47,730,1,14,196.8,0,50.1,1630,3,20,400,47
48,730,1,66.4,4409,1,64.2,1478,3,11,121,48
49,730,1,9.3,87,1,16,1040,3,9,81,49
50,79,0,121.5,14774.4,1,40.1,85,2,14,196,50
51,710,0,3.1,9.4,1,41,274,5,16,256,51
52,420,0,38.3,1466.1,0,21.3,199,1,17,289,52
53,347,0,75.5,5706.3,1,39.7,384,3,4,16,53
54,730,1,2.4,5.6,0,68.7,1510,5,13,169,54
55,730,1,18.5,340.8,0,48.6,917,3,4,16,55
56,538,0,1.1,1.2,1,54.5,225,3,3,9,56
57,730,1,11,120.3,1,31.4,238,6,20,400,57
58,522,0,0.6,0.4,0,24.6,394,1,13,169,58
59,466,0,80.6,6489.9,0,54.8,230,2,12,144,59
60,592,0,7.7,59.4,1,25.7,295,4,8,64,60
61,730,1,10.3,105.3,0,56.6,1539,3,21,441,61
62,543,0,31.7,1005.5,1,45.7,563,2,3,9,62
63,657,0,42.2,1784.2,1,18.5,220,3,6,36,63
64,730,1,27.7,766.2,1,12.4,1403,6,16,256,64
65,730,1,25.9,672.4,0,14.8,596,3,14,196,65
66,426,0,61.2,3747.9,0,51.1,626,2,2,4,66
67,567,0,54.8,2998.7,0,39.8,991,1,13,169,67
68,721,0,11.3,128.1,1,58,22,2,20,400,68
69,730,1,8.3,69.7,0,57.9,877,2,3,9,69
70,730,1,9,81.5,0,15.7,1608,2,16,256,70
71,522,0,17.5,306.6,1,67.6,76,3,2,4,71
72,730,1,19.9,394.8,1,44.4,481,4,14,196,72
73,650,0,8.5,72.8,0,19.1,293,5,13,169,73
74,730,1,73.3,5378.8,1,32.4,1445,4,12,144,74
75,573,0,60.1,3613.2,1,40.8,132,6,7,49,75
76,702,0,57.5,3306.2,0,41.4,846,1,19,361,76
77,123,0,124.4,15470.4,0,16.2,379,5,7,49,77
78,730,1,25,625.5,1,3.2,1172,5,10,100,78
79,706,0,79.1,6255.2,0,55.8,1091,3,15,225,79
80,730,1,36.9,1363.1,1,41.6,71,5,4,16,80
81,539,0,77.5,6006.2,1,40.2,918,5,12,144,81
82,730,1,11.5,132.7,1,35.5,995,2,14,196,82
83,600,0,69.7,4863.7,1,20.9,841,4,18,324,83
84,730,1,0,0,0,35.7,207,3,11,121,84
85,470,0,99.6,9926.1,1,40.1,1172,4,18,324,85
86,730,1,5.3,28.1,1,35.7,1397,4,6,36,86
87,730,1,14.5,210.5,1,61.8,1377,3,7,49,87
88,640,0,69,4759.6,1,41.2,682,4,20,400,88
89,449,0,70.3,4937.9,1,30.8,1184,1,20,400,89
90,584,0,29.6,876.8,0,41.6,142,1,18,324,90
91,730,1,28.9,833.5,1,59.6,972,1,6,36,91
92,730,1,71.5,5108,1,38.6,1597,6,17,289,92
93,730,1,10.2,105.1,0,43.1,842,4,4,16,93
94,730,1,27.4,753.5,0,70,723,4,19,361,94
95,730,1,74.2,5501.2,1,50.1,1238,4,17,289,95
96,730,1,49.2,2417.7,1,41.6,1351,1,18,324,96
97,569,0,61,3721,1,66.2,1033,2,4,16,97
98,730,1,0.3,0.1,0,55.7,1056,2,17,289,98
99,730,1,6.4,40.7,1,67.4,270,4,11,121,99
100,226,0,97.8,9568.8,1,48.5,125,4,16,256,100
101,730,1,22.8,518,0,51.1,237,5,17,289,101
102,730,1,24.2,583.7,0,30.7,321,6,6,36,102
103,590,0,80.6,6493.1,0,49.6,1078,5,18,324,103
104,618,0,74.4,5532.4,1,41,1502,3,15,225,104
105,730,1,13.6,185.5,0,36.5,1321,5,13,169,105
106,610,0,13.4,180.4,1,36.8,283,2,13,169,106
107,162,0,106.3,11295.4,1,44.6,253,4,9,81,107
108,548,0,87.5,7656.2,0,24.6,338,6,14,196,108
109,634,0,17.9,321.8,1,53.9,284,3,14,196,109
110,730,1,5.3,27.8,1,68.7,572,4,5,25,110
111,730,1,50.8,2582.7,1,45.2,1769,4,16,256,111
112,730,1,74.2,5511.6,1,55.9,1566,5,3,9,112
113,714,0,65.6,4300.7,1,43.6,424,6,5,25,113
114,730,1,31.2,976.6,0,52.4,736,3,19,361,114
115,730,1,22.4,502.2,1,40.7,1121,2,10,100,115
116,730,1,26.7,713.4,1,45.3,291,5,20,400,116
117,495,0,63.6,4042.4,0,33.7,327,4,9,81,117
118,730,1,0.5,0.3,1,36.5,1391,3,20,400,118
119,616,0,60.6,3668.7,1,50.7,149,4,9,81,119
120,730,1,43.2,1868,0,30.1,1802,2,11,121,120
121,538,0,14.6,212.6,1,26.7,115,3,5,25,121
122,506,0,44.7,1999,1,32,243,2,8,64,122
123,298,0,91.8,8432.7,0,57.5,158,3,3,9,123
124,730,1,0.1,0,1,29.9,1707,4,6,36,124
125,730,1,23.6,556.5,1,70,209,5,14,196,125
126,730,1,28.8,830.6,1,37.8,769,2,19,361,126
127,267,0,112.5,12656.2,0,58.1,1354,4,9,81,127
128,730,1,18.2,330.5,1,39.8,503,5,9,81,128
129,730,1,2.6,6.6,0,57.1,1689,1,14,196,129
130,697,0,12.1,146.2,1,61.2,1028,1,19,361,130
131,730,1,41.9,1753.1,0,70,38,3,3,9,131
132,688,0,14.6,214.3,1,50.9,167,2,21,441,132
133,538,0,78.8,6212.6,0,53.6,1238,3,12,144,133
134,730,1,1.9,3.5,1,26.9,878,6,18,324,134
135,611,0,75,5622,1,30.7,776,5,10,100,135
136,710,0,10.2,104.4,0,44.2,377,3,9,81,136
137,628,0,4.2,17.8,1,46.8,538,1,17,289,137
138,532,0,41.6,1729.7,1,48.1,134,3,8,64,138
139,730,1,11.1,122.8,1,26.5,590,5,6,36,139
140,730,1,38,1441.7,0,43.4,1422,5,11,121,140
141,730,1,22.9,523.5,0,5.9,625,6,13,169,141
142,730,1,18.8,351.6,1,33.2,855,6,15,225,142
143,730,1,13.7,188,0,43.4,1459,4,2,4,143
144,609,0,60.4,3648.2,1,18.5,164,4,16,256,144
145,551,0,64.2,4122.9,1,60.7,165,2,16,256,145
146,223,0,100.5,10100.2,1,48.5,731,3,17,289,146
147,692,0,35.9,1289.5,0,57.9,1020,2,2,4,147
148,730,1,10.6,112.4,1,45.7,1320,5,5,25,148
149,730,1,35.7,1276.6,1,28,242,5,16,256,149
150,730,1,10,99.8,1,59.1,201,4,4,16,150
151,730,1,52.5,2760.5,1,57.1,1309,5,6,36,151
152,730,1,44.3,1965.1,0,63.6,344,4,4,16,152
153,639,0,12.8,163.6,1,14.1,204,3,8,64,153
154,730,1,20.1,403.6,1,57.5,370,3,16,256,154
155,686,0,0.4,0.1,1,51.6,368,2,4,16,155
156,730,1,19.3,371.3,1,26.7,303,6,19,361,156
157,730,1,61.1,3732,0,44.5,1742,4,8,64,157
158,730,1,1.9,3.6,0,43.1,1543,4,21,441,158
159,730,1,29,840.4,0,44,398,3,21,441,159
160,420,0,66.8,4458.2,1,52.5,266,3,3,9,160
161,730,1,48.7,2372.7,0,52.2,761,2,21,441,161
162,730,1,17.3,298.9,0,47,875,6,9,81,162
163,296,0,71.8,5153.8,0,39.8,219,2,3,9,163
164,730,1,42.2,1779.2,1,31.9,532,3,5,25,164
165,730,1,7.8,61.3,1,41.9,1454,3,17,289,165
166,730,1,3.2,10.4,1,14.8,929,2,3,9,166
167,730,1,8.7,75.9,0,40.8,910,4,10,100,167
168,698,0,17.4,303.5,1,42.1,248,5,7,49,168
169,730,1,2.3,5.3,0,35,1051,5,13,169,169
170,730,1,21.3,452.8,0,51,896,1,6,36,170
171,696,0,35.5,1257.4,1,47.6,706,1,5,25,171
172,730,1,14.6,213.7,1,44.7,319,3,16,256,172
173,730,1,26.1,682.8,1,16.9,966,3,21,441,173
174,730,1,1.5,2.2,1,21.6,396,3,18,324,174
175,681,0,1.3,1.6,1,32.2,263,6,6,36,175
176,730,1,12.6,159.3,0,26.8,863,6,13,169,176
177,730,1,21.8,477,0,43.6,580,4,16,256,177
178,730,1,27.2,741.5,1,31.3,365,6,17,289,178
179,235,0,109.8,12051.6,1,52.4,1213,1,13,169,179
180,604,0,53.7,2883.7,1,11.2,103,4,4,16,180
181,730,1,25.1,628,0,25.6,1011,2,4,16,181
182,588,0,0.1,0,1,63.6,222,2,6,36,182
183,730,1,46,2116,1,51.6,1081,3,8,64,183
184,730,1,66.5,4420.9,1,43.3,878,5,17,289,184
185,728,0,32.6,1062.1,1,61.8,746,1,13,169,185
186,730,1,51.8,2679.1,0,53.2,1446,1,2,4,186
187,730,1,54.8,3005.2,1,64.7,1063,1,20,400,187
188,730,1,3,8.7,0,37.5,633,6,19,361,188
189,205,0,107.6,11586.4,1,9.4,347,6,2,4,189
190,730,1,21.9,481.8,0,56.9,1375,3,19,361,190
191,730,1,8.5,72.4,0,76.8,1276,3,6,36,191
192,730,1,2.6,6.7,1,41.8,207,5,10,100,192
193,683,0,0.3,0.1,0,43,994,2,19,361,193
194,730,1,7.2,52.4,1,33.8,920,1,16,256,194
195,417,0,83.5,6967.2,0,75,161,5,2,4,195
196,730,1,9.1,83.5,1,13.2,247,5,13,169,196
197,730,1,16.4,268.3,0,32.4,761,3,7,49,197
198,730,1,18.2,330.5,1,72.2,28,5,16,256,198
199,730,1,15.2,231,1,16.7,844,4,14,196,199
200,730,1,20.3,413.7,1,37.2,684,2,5,25,200
201,730,1,4.5,20.6,1,31.8,725,3,3,9,201
202,553,0,10.4,107.3,1,33.3,224,2,8,64,202
203,730,1,47.2,2224.1,1,60.3,825,4,11,121,203
204,653,0,5.4,28.8,0,56.9,744,3,3,9,204
205,410,0,79.8,6364.8,1,70,364,4,9,81,205
206,730,1,52.7,2776.2,1,31.8,217,4,5,25,206
207,730,1,5.8,34.2,0,40,1553,3,3,9,207
208,574,0,0.3,0.1,0,38.8,836,2,7,49,208
209,730,1,65.4,4277.2,0,26.9,1053,2,18,324,209
210,637,0,6.9,48.2,1,29.8,450,1,19,361,210
211,118,0,127,16123.9,1,42.9,1035,1,20,400,211
212,730,1,20.4,414.5,0,43.5,1527,2,4,16,212
213,730,1,11.3,128.4,0,32.1,646,5,18,324,213
214,212,0,98.4,9676.7,0,35.6,105,3,4,16,214
215,648,0,0.3,0.1,1,21.1,276,4,14,196,215
216,633,0,27.2,739.3,1,44.6,332,2,14,196,216
217,559,0,76.7,5876.8,1,7.4,1042,3,15,225,217
218,191,0,107.3,11511.1,1,53.7,297,4,3,9,218
219,324,0,89.4,7992.4,0,10.3,334,3,19,361,219
220,730,1,9.2,84.6,0,54,293,5,5,25,220
221,730,1,57.6,3315.5,1,46,1675,4,17,289,221
222,657,0,23.2,539.6,1,60.7,366,1,7,49,222
223,730,1,6.9,47.3,1,46.9,1261,2,8,64,223
224,697,0,12.6,159.8,1,16.4,318,4,9,81,224
225,730,1,58,3359.4,0,51.8,247,5,18,324,225
226,665,0,8.8,77.8,0,50.9,259,3,19,361,226
227,730,1,13.6,185.5,1,27.1,289,3,20,400,227
228,672,0,23.6,557.9,1,12.5,370,5,11,121,228
229,163,0,96.5,9314.2,0,49.9,134,2,3,9,229
230,596,0,20.9,434.7,1,13,103,1,10,100,230
231,730,1,25.8,667.2,0,27.4,856,2,2,4,231
232,639,0,8.2,67.6,0,9.8,951,3,3,9,232
233,730,1,43,1851.6,1,52.5,650,4,14,196,233
234,563,0,0.8,0.6,1,22.2,232,1,18,324,234
235,410,0,88.6,7853.5,1,41.9,62,6,19,361,235
236,730,1,53.1,2820.7,1,40.1,1216,1,4,16,236
237,545,0,2.7,7.2,1,25.2,287,3,10,100,237
238,730,1,10.6,111.5,1,67.9,1054,6,10,100,238
239,180,0,109.2,11935.6,1,47.6,886,1,21,441,239
240,611,0,61.4,3773.6,0,65.3,203,4,18,324,240
241,730,1,3.8,14.3,1,26.1,846,6,12,144,241
242,683,0,17.2,296.2,0,14.5,325,5,16,256,242
243,730,1,0.2,0,0,33.8,1329,3,18,324,243
244,730,1,0.1,0,0,39.5,853,6,9,81,244
245,553,0,56.2,3164.1,1,54.4,577,4,3,9,245
246,730,1,1.3,1.7,0,64.8,1189,3,3,9,246
247,730,1,40.9,1671.2,1,46.5,1506,5,16,256,247
248,730,1,67.6,4569.8,0,50,1203,5,8,64,248
249,730,1,4.9,24,1,61.4,1224,2,20,400,249
