CUST_ID,DURATION,CENSOR,AVG_SPENT_RETAIN_PM,AVG_SQ_SPENT_RETAIN_PM,IN_B2B_INDUSTRY,ANNUAL_REVENUE_MIL,TOTAL_EMPLOYEES,TOTAL_BUY,TOTAL_BUY_FREQ,TOTAL_BUY_FREQ_SQ,id
250,730,1,32,1022.1,0,26.6,1871,2,11,121,250
251,730,1,4.7,22.2,1,26.8,785,4,16,256,251
252,611,0,3.1,9.7,0,23,961,2,11,121,252
253,155,0,108.9,11865.7,1,35.5,666,3,4,16,253
254,128,0,108,11655.4,0,28.2,64,4,8,64,254
255,299,0,90.1,8121.6,1,38,591,4,14,196,255
256,639,0,7.2,51.8,0,30.9,82,3,2,4,256
257,135,0,101.8,10355.1,1,28.1,305,2,1,1,257
258,717,0,7.7,59.8,1,42,336,2,4,16,258
259,405,0,98.3,9670.8,0,32.4,915,4,15,225,259
260,730,1,23.3,542,1,71.6,921,2,17,289,260
261,730,1,13.7,187.1,1,27.1,627,4,10,100,261
262,730,1,9.2,85.4,1,28.1,701,2,21,441,262
263,626,0,6.7,44.2,0,28.8,167,2,8,64,263
264,730,1,61.2,3741.8,0,52.1,912,5,20,400,264
265,483,0,1.8,3.2,1,34.1,500,1,20,400,265
266,70,0,124.5,15500.2,1,23.8,141,2,21,441,266
267,717,0,1.1,1.3,1,48.6,382,1,11,121,267
268,730,1,26.8,719.8,0,11.8,533,3,8,64,268
269,730,1,60.3,3632.5,0,37.7,1346,2,10,100,269
270,604,0,0.6,0.4,0,37.5,259,3,10,100,270
271,641,0,31.4,984.7,0,65.9,753,1,2,4,271
272,730,1,26.2,689.1,1,33,265,3,15,225,272
273,657,0,7.1,50,1,29,434,4,14,196,273
274,473,0,0.1,0,1,43.7,377,1,13,169,274
275,386,0,67,4495.7,1,20.5,169,4,10,100,275
276,700,0,50,2500,0,60.4,368,5,19,361,276
277,730,1,1.9,3.8,1,59.3,1655,6,7,49,277
278,730,1,59.9,3591.6,0,29.2,1259,5,12,144,278
279,502,0,91.5,8368.6,0,30.5,1422,2,9,81,279
280,528,0,65.7,4316.5,0,26.8,642,1,6,36,280
281,711,0,25.7,661.5,1,59.5,387,4,7,49,281
282,330,0,97.8,9574.6,1,48.2,966,5,2,4,282
283,486,0,76.5,5856.8,0,63.3,118,3,20,400,283
284,730,1,25.2,633.5,0,70.2,380,4,9,81,284
285,104,0,122.7,15050.4,1,35.8,871,1,12,144,285
286,730,1,50.4,2542.2,1,54.5,861,2,15,225,286
287,526,0,71.2,5069.4,1,58,42,3,6,36,287
288,730,1,33.4,1116.2,1,62.8,1357,4,7,49,288
289,702,0,15.6,241.8,1,37.2,1117,2,4,16,289
290,206,0,89.9,8076.6,1,28.4,478,1,15,225,290
291,461,0,74.4,5538.3,1,41.1,690,4,17,289,291
292,730,1,10.7,113.8,0,49,1039,5,3,9,292
293,730,1,47.3,2235.4,0,37.3,407,3,6,36,293
294,564,0,10.5,109.8,1,17.9,41,2,11,121,294
295,451,0,1.3,1.6,1,11,84,2,20,400,295
296,119,0,129.5,16765.1,0,21.3,990,5,6,36,296
297,730,1,3.5,12.1,0,37.8,458,5,13,169,297
298,331,0,94,8841.6,1,38.6,1030,1,5,25,298
299,730,1,22.2,491.5,0,49.4,336,6,18,324,299
300,730,1,20,400,1,65,349,2,15,225,300
301,584,0,5,25.1,1,48.7,125,2,14,196,301
302,574,0,2.3,5.1,0,37.1,660,1,20,400,302
303,331,0,70.9,5026.8,1,17.2,4,3,15,225,303
304,730,1,12.4,154.3,1,23.4,617,5,13,169,304
305,706,0,7.9,62.4,1,47.9,260,1,17,289,305
306,660,0,16.6,274.6,1,38.9,695,2,5,25,306
307,730,1,2.2,4.7,0,54.7,1255,2,15,225,307
308,36,0,145.2,21071.4,1,2.4,1256,1,12,144,308
309,730,1,44.5,1982,0,15.6,245,3,9,81,309
310,583,0,10.7,115.3,1,26.5,175,2,2,4,310
311,730,1,7.3,53.9,1,36,351,6,9,81,311
312,730,1,0.2,0,1,18,669,3,9,81,312
313,730,1,26.8,716.6,0,41.3,354,4,11,121,313
314,730,1,51.2,2624.5,1,32.3,1100,4,3,9,314
315,491,0,78.3,6130.9,1,47.2,625,5,16,256,315
316,709,0,32.3,1044.6,0,43.6,308,2,3,9,316
317,730,1,5.7,31.9,0,70.3,911,1,13,169,317
318,730,1,30.7,941.9,1,63.8,877,5,15,225,318
319,474,0,77.7,6037.3,1,57.7,293,6,12,144,319
320,730,1,1.9,3.6,1,33,1419,1,7,49,320
321,730,1,20.4,414.1,0,38.4,1600,2,6,36,321
322,730,1,21.8,475.2,1,52.6,112,3,11,121,322
323,470,0,1.1,1.3,1,62.8,82,1,19,361,323
324,730,1,63.2,3994.2,0,40,371,5,19,361,324
325,532,0,73.6,5414,1,12.7,299,5,21,441,325
326,730,1,27.7,765.6,0,54.2,1434,5,14,196,326
327,456,0,87.8,7715.9,1,25.1,1546,5,6,36,327
328,730,1,39.6,1565,1,14.1,240,6,1,1,328
329,730,1,29.2,852.6,0,45.5,704,5,12,144,329
330,658,0,53.3,2845.2,1,52.7,166,6,4,16,330
331,730,1,46.6,2174.4,1,33.8,987,5,2,4,331
332,730,1,3.4,11.4,0,48.8,841,2,14,196,332
333,730,1,18.7,350.1,1,32.4,1025,5,14,196,333
334,200,0,106.5,11346.5,1,60.3,159,2,10,100,334
335,730,1,18.3,335.6,1,19.9,1247,4,6,36,335
336,730,1,13.4,179,0,14.8,313,6,12,144,336
337,730,1,3.5,11.9,1,34.1,1286,6,12,144,337
338,730,1,80.2,6438.5,0,61.7,1238,6,18,324,338
339,73,0,122.4,14972,0,50.1,135,2,19,361,339
340,730,1,18,325.4,1,35.6,1950,1,20,400,340
341,730,1,6,35.4,1,30.9,264,5,17,289,341
342,730,1,22.1,488.9,1,23.4,1083,2,8,64,342
343,665,0,10.5,110.5,0,48.9,587,3,9,81,343
344,125,0,99.2,9834.7,0,30.3,56,2,2,4,344
345,730,1,12.7,160,0,22.8,1645,2,14,196,345
346,730,1,13.7,188.5,1,46.7,673,6,12,144,346
347,730,1,2.4,5.8,0,43.9,102,5,3,9,347
348,730,1,9.8,96.8,1,37.1,156,5,4,16,348
349,702,0,10.1,102.2,0,37.1,281,5,1,1,349
350,455,0,56.8,3221.7,1,13.2,281,2,10,100,350
351,363,0,61,3717.3,0,36.4,332,1,19,361,351
352,616,0,12.5,155.8,1,51.7,261,3,18,324,352
353,730,1,38.5,1482.2,1,47.6,667,5,15,225,353
354,682,0,0.9,0.9,1,53.8,167,3,10,100,354
355,696,0,6.8,46.6,0,43.5,737,3,15,225,355
356,730,1,39.9,1595.2,1,60.3,270,5,10,100,356
357,730,1,19.8,392.8,1,51.9,398,6,13,169,357
358,730,1,26.4,698.5,0,13.2,387,6,14,196,358
359,730,1,47.3,2235.4,1,53.8,1462,5,2,4,359
360,545,0,6.5,42.2,1,11,854,1,14,196,360
361,730,1,0.8,0.7,1,55.5,322,5,21,441,361
362,730,1,11.4,129.5,1,38.1,616,5,6,36,362
363,730,1,19.4,377.5,1,38,356,2,14,196,363
364,271,0,104.9,11012.4,1,19.9,743,4,13,169,364
365,730,1,0.8,0.6,0,32.6,1197,5,18,324,365
366,581,0,23,529,1,56.8,505,1,18,324,366
367,730,1,55.1,3031.6,1,28.1,945,3,19,361,367
368,65,0,132.7,17606.6,0,33.7,594,2,4,16,368
369,730,1,51.5,2648.1,0,8,468,5,17,289,369
370,589,0,1.1,1.1,1,36.5,637,2,19,361,370
371,730,1,27.6,760.1,0,39.5,373,3,16,256,371
372,730,1,8,63.4,0,27,106,4,8,64,372
373,730,1,35.1,1232,1,38.1,331,4,14,196,373
374,730,1,0.4,0.1,0,59.9,1270,4,21,441,374
375,730,1,4.7,21.8,0,57.7,640,4,8,64,375
376,583,0,58.5,3417.6,1,49.5,327,4,6,36,376
377,544,0,14.7,216.7,1,66.2,349,1,5,25,377
378,730,1,20.9,437.6,0,47.9,951,2,19,361,378
379,730,1,39.7,1574.5,0,61.7,1489,2,5,25,379
380,121,0,116,13463,0,17.1,1124,2,20,400,380
381,730,1,3.4,11.8,1,36.6,1168,4,8,64,381
382,730,1,44,1940.4,1,33.7,422,2,16,256,382
383,580,0,49.6,2461.2,1,15.1,469,4,16,256,383
384,730,1,3.8,14.3,1,66,1032,3,13,169,384
385,730,1,10.7,113.4,1,52.7,658,4,14,196,385
386,730,1,19.2,370.2,1,56.4,1160,4,1,1,386
387,533,0,16.6,274.9,1,12.3,740,1,19,361,387
388,730,1,26.3,692.7,0,40,579,3,9,81,388
389,730,1,14.3,205.9,1,38.1,638,6,6,36,389
390,730,1,44.4,1971.4,1,27.4,1157,3,12,144,390
391,489,0,65.8,4331,1,23.8,806,2,18,324,391
392,601,0,69,4755.5,0,49.8,1067,1,6,36,392
393,564,0,53.9,2899.8,0,11.7,261,6,8,64,393
394,730,1,4.1,16.5,1,12.1,499,5,18,324,394
395,730,1,2.4,5.9,1,51,1235,1,18,324,395
396,730,1,10.2,103.2,0,64,735,2,7,49,396
397,730,1,11.8,140.4,1,59.8,1559,3,13,169,397
398,639,0,50.5,2552.3,1,53.7,714,4,3,9,398
399,730,1,4.4,19.6,1,67.2,1647,4,13,169,399
400,730,1,3.4,11.8,1,7.2,329,3,15,225,400
401,730,1,3.7,14,0,44.6,599,5,18,324,401
402,730,1,18.4,337.1,0,33.4,927,4,4,16,402
403,633,0,0.4,0.2,1,39.3,133,5,19,361,403
404,177,0,111.6,12463.5,1,43.5,479,1,18,324,404
405,730,1,32.4,1052.4,0,41.9,1648,4,4,16,405
406,565,0,23.2,539.6,1,22.7,134,2,6,36,406
407,730,1,3,8.8,0,30.5,244,5,7,49,407
408,730,1,19,361,0,29.2,1239,3,6,36,408
409,399,0,65.6,4307.3,1,43.7,639,1,13,169,409
410,730,1,0,0,1,43.4,1300,2,6,36,410
411,730,1,4.1,17.1,0,47.6,675,5,8,64,411
412,730,1,34.9,1218.7,0,73.8,730,5,3,9,412
413,578,0,27.1,735.5,1,60.9,321,3,2,4,413
414,383,0,67.4,4540.1,1,27.6,338,3,10,100,414
415,730,1,8.2,67.6,1,56.6,94,4,16,256,415
416,567,0,15.8,250,0,69.3,116,1,16,256,416
417,550,0,23.3,542.4,1,43.1,257,3,5,25,417
418,268,0,96.7,9354.8,1,32.2,944,1,4,16,418
419,730,1,4.5,19.9,0,55.8,1546,5,2,4,419
420,730,1,4.6,21.1,1,23.7,1064,4,9,81,420
421,730,1,16.9,287.3,0,51,645,6,12,144,421
422,139,0,113.8,12945.9,1,47.5,801,2,11,121,422
423,730,1,21.3,452,0,62.8,204,6,8,64,423
424,730,1,7.7,59.3,1,7.9,203,3,15,225,424
425,722,0,15.6,242.7,1,28.1,368,2,10,100,425
426,730,1,31.1,965.3,0,50.1,768,3,3,9,426
427,614,0,21.3,455,0,68.8,136,2,12,144,427
428,730,1,48.3,2336.8,0,35.8,1726,1,19,361,428
429,438,0,67.5,4556.2,1,42.5,59,2,9,81,429
430,730,1,40.6,1645.9,1,60.3,289,4,4,16,430
431,730,1,56.7,3213.8,1,64.9,452,3,18,324,431
432,730,1,18.4,338.9,1,8,206,5,14,196,432
433,592,0,31.5,994.8,1,22.1,249,2,15,225,433
434,653,0,12.4,153.5,0,42.1,761,2,19,361,434
435,278,0,78.5,6157.5,1,52.7,100,2,6,36,435
436,730,1,37,1371.2,0,32.8,855,3,10,100,436
437,449,0,62.1,3862.6,1,27.3,125,4,19,361,437
438,318,0,76.7,5886,0,23.4,133,5,3,9,438
439,663,0,72.1,5199.9,1,43.5,1239,5,12,144,439
440,652,0,23,527.6,0,69.8,82,5,2,4,440
441,730,1,26.2,688,1,34,619,4,18,324,441
442,599,0,3.8,14.7,1,29.2,382,3,20,400,442
443,309,0,101.5,10304.3,1,60.8,243,4,19,361,443
444,590,0,11.9,142.1,1,20.5,328,5,3,9,444
445,363,0,23.9,571.7,1,20.6,11,1,4,16,445
446,308,0,101.3,10253.6,1,23.5,1000,2,18,324,446
447,706,0,3.6,12.9,0,38.2,209,2,17,289,447
448,730,1,17,289,1,47.6,192,4,9,81,448
449,730,1,4,15.8,0,73.7,260,5,13,169,449
450,730,1,10.2,103.4,0,16.2,398,6,15,225,450
451,670,0,28.5,810.5,0,6.2,116,2,11,121,451
452,730,1,12.3,150.6,1,50.2,1149,5,12,144,452
453,569,0,72.2,5214.3,1,42.9,395,5,1,1,453
454,730,1,42.4,1799.5,1,43.9,142,6,15,225,454
455,730,1,0.6,0.4,1,29.9,248,5,18,324,455
456,583,0,10.9,119.7,0,43.2,23,4,19,361,456
457,730,1,24.3,589,0,25,1060,3,19,361,457
458,212,0,106.7,11382.8,1,12.6,254,5,4,16,458
459,730,1,16.1,258.2,1,65.3,452,3,13,169,459
460,730,1,31.1,967.8,1,67.9,346,2,19,361,460
461,730,1,7.1,50,1,25,278,5,3,9,461
462,547,0,0.2,0.1,1,21.8,508,1,9,81,462
463,486,0,49,2404.9,1,10.5,80,2,12,144,463
464,730,1,79.6,6339.3,1,38.6,1661,5,18,324,464
465,730,1,44.9,2015.1,0,37.3,1009,4,2,4,465
466,413,0,82.5,6812.9,1,22.8,1968,1,1,1,466
467,730,1,10.3,107.1,0,19.9,779,5,9,81,467
468,301,0,87.8,7701.8,1,16,653,3,11,121,468
469,730,1,6.9,47.9,0,60.2,728,6,13,169,469
470,730,1,4.1,16.9,1,48.5,1099,3,12,144,470
471,730,1,55.1,3033.8,1,22.7,602,5,19,361,471
472,730,1,48.1,2313.6,1,40.4,78,5,18,324,472
473,730,1,4.9,23.6,1,41.4,1371,3,1,1,473
474,730,1,6.4,40.7,0,70,366,2,6,36,474
475,490,0,20.2,408.8,1,41,77,2,2,4,475
476,730,1,33,1086.4,1,14.6,939,5,18,324,476
477,730,1,43,1848.1,1,29,365,6,11,121,477
478,730,1,28.8,829.4,1,26.6,1300,4,2,4,478
479,467,0,49.7,2472.1,1,35.5,193,4,2,4,479
480,730,1,13.8,191,1,40.1,1577,6,4,16,480
481,465,0,78.9,6220.5,0,56.5,264,4,21,441,481
482,661,0,48.4,2344.5,1,35.7,355,5,12,144,482
483,730,1,7,48.6,0,40.4,452,3,18,324,483
484,638,0,54.4,2956.1,0,56.4,320,3,4,16,484
485,730,1,32.9,1084.4,1,23.5,1027,4,8,64,485
486,730,1,2.6,6.7,1,60,1731,6,10,100,486
487,723,0,6.8,45.8,1,45.1,379,2,20,400,487
488,649,0,14,195.7,0,36,337,4,10,100,488
489,730,1,12.8,163.8,1,58.9,745,2,15,225,489
490,474,0,78.6,6178,1,49.5,431,4,2,4,490
491,717,0,5.6,31.8,0,57.2,202,1,14,196,491
492,558,0,24.2,586.1,0,59.7,25,2,8,64,492
493,710,0,8.3,69.2,0,45,123,2,8,64,493
494,730,1,38,1447.8,0,39.9,292,3,13,169,494
495,730,1,0.9,0.8,1,32,316,6,2,4,495
496,730,1,46.4,2153,1,20.2,1393,3,13,169,496
497,505,0,47,2212.8,1,8.1,238,2,19,361,497
498,659,0,28,784,1,38.5,44,5,13,169,498
499,730,1,14.9,222.6,1,13.8,348,5,17,289,499
500,730,1,40.5,1641.9,1,60.4,469,3,3,9,500
